GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
sky-defender,data,SaveManager,100,251,11,9,23,57,13,8,2,6
sky-defender,data,SaveData,0,63,0,0,0,22,0,11,0,11
sky-defender,model.weapon,AbstractWeapon,21,118,4,4,4,34,5,19,2,18
sky-defender,model.weapon,Laser,39,113,0,0,8,22,1,3,1,3
sky-defender,model.weapon,Rocket,0,90,0,0,0,16,0,2,0,2
sky-defender,model.weapon,Flame,0,89,0,0,0,17,0,3,0,3
sky-defender,service.waves,WaveManager,13,58,3,1,4,17,2,6,0,6
sky-defender,service.waves,EnemySpawner,0,130,0,12,0,25,0,9,0,3
sky-defender,core.game_loop.panel,PanelGame,35,174,4,4,9,36,6,9,3,8
sky-defender,core.game_loop.panel,PanelGame.new KeyAdapter() {...},22,9,0,0,4,1,2,1,2,1
sky-defender,core.game_loop.panel,PanelInitializer,0,76,0,0,0,15,0,4,0,4
sky-defender,logic_units,EnemyShapeUtil,3,57,0,0,1,9,1,1,1,1
sky-defender,logic_units,Collision,0,20,0,2,0,3,0,2,0,1
sky-defender,render.screen,GameOverRenderer,0,122,0,0,0,24,0,2,0,2
sky-defender,render.screen,MainMenuRenderer,0,234,0,0,0,44,0,2,0,2
sky-defender,render.screen,ManualRenderer,0,190,0,2,0,29,0,3,0,2
sky-defender,render.screen,NotificationRenderer,34,27,1,1,8,8,1,3,0,3
sky-defender,model,Player,10,242,3,15,1,52,3,21,0,15
sky-defender,model,GameObject,2,48,1,3,0,18,1,9,0,8
sky-defender,service.keyboard,MouseHandlerService,1,42,1,9,0,9,1,6,0,2
sky-defender,service.keyboard,KeyboardHandlerService,112,71,22,7,29,20,20,6,0,3
sky-defender,strategy.draw,CircleDrawStrategy,30,3,0,0,7,1,1,1,1,1
sky-defender,strategy.draw,LaserDrawStrategy,42,3,0,0,10,1,1,1,1,1
sky-defender,strategy.draw,FlameDrawStrategy,56,8,0,0,13,2,1,1,1,1
sky-defender,strategy.check,TimedAttempt,0,19,0,2,0,5,0,3,0,2
sky-defender,strategy.check,OutOfBoundsAttempt,13,27,6,2,0,5,4,2,0,2
sky-defender,model.enemies,AbstractEnemy,3,46,0,2,1,16,1,11,1,10
sky-defender,model.enemies,EnemyType,0,21,0,0,0,4,0,1,0,1
sky-defender,model.enemies,AbstractPolygonEnemy,80,89,8,0,9,16,7,3,3,3
sky-defender,model.enemies,FastEnemy,0,11,0,0,0,2,0,1,0,1
sky-defender,model.enemies,BasicEnemy,0,11,0,0,0,2,0,1,0,1
sky-defender,model.enemies,TankEnemy,0,11,0,0,0,2,0,1,0,1
sky-defender,factory.weapon,FlameFactory,10,0,0,0,2,0,2,0,2,0
sky-defender,factory.weapon,RocketFactory,0,10,0,0,0,2,0,2,0,2
sky-defender,factory.weapon,LaserFactory,10,0,0,0,2,0,2,0,2,0
sky-defender,service.game_state,GameStateManager,5,17,0,0,2,6,1,4,1,4
sky-defender,render.game_scene,PauseRenderer,0,57,0,0,0,14,0,2,0,2
sky-defender,render.game_scene,HudRenderer,7,149,1,3,0,27,1,3,0,2
sky-defender,render.game_scene,WaveTextRenderer,0,43,0,2,0,10,0,3,0,2
sky-defender,service.collision,CollisionService,0,67,0,10,0,17,0,7,0,2
sky-defender,service.collision,PlayerCollisionService,0,27,0,4,0,8,0,4,0,2
sky-defender,core.game_loop,Main,69,0,0,0,23,0,5,0,5,0
sky-defender,core.game_loop,Main.new WindowAdapter() {...},17,0,2,0,5,0,3,0,2,0
sky-defender,core.game_loop,GameRestarter,0,32,0,0,0,9,0,2,0,2
sky-defender,core.game_loop,GameUpdater,32,184,8,12,7,46,9,12,2,9
sky-defender,core.game_loop,GameContext,0,83,0,0,0,30,0,15,0,15
sky-defender,core.game_loop,GameLoop,3,109,0,2,2,32,0,7,0,6
sky-defender,core.game_loop,GameRenderer,16,157,2,2,4,36,2,10,0,10
sky-defender,exceptions,GameSaveException,9,0,0,0,4,0,2,0,2,0
sky-defender,exceptions,GameLoadException,9,0,0,0,4,0,2,0,2,0
sky-defender,input,Key,8,37,0,0,4,15,2,11,2,11
sky-defender,data.weapon,WeaponData,0,33,0,0,0,12,0,6,0,6
sky-defender,service.game_state.state_pattern,GameOverState,13,15,2,0,4,4,2,2,1,2
sky-defender,service.game_state.state_pattern,PausedState,1,11,0,0,1,3,1,2,1,2
sky-defender,service.game_state.state_pattern,MainMenuState,0,16,0,0,0,5,0,3,0,3
sky-defender,service.game_state.state_pattern,ManualState,1,13,0,0,1,3,1,2,1,2
sky-defender,service.game_state.state_pattern,PlayingState,9,17,0,0,2,4,1,2,1,2
sky-defender,factory.enemy,BasicEnemyFactory,0,19,0,0,0,5,0,2,0,2
sky-defender,factory.enemy,FastEnemyFactory,0,19,0,0,0,5,0,2,0,2
sky-defender,factory.enemy,EnemyFactoryRegister,0,26,0,0,0,5,0,3,0,3
sky-defender,factory.enemy,TankEnemyFactory,0,19,0,0,0,5,0,2,0,2
sky-defender,service,WeaponControlService,4,53,3,7,1,14,3,4,0,2
sky-defender,strategy.damage,PenetratingDamage,0,8,0,0,0,3,0,2,0,2
sky-defender,strategy.damage,SimpleDamage,0,8,0,0,0,3,0,2,0,2
sky-defender,data.score,HighScoreManager,51,11,4,0,12,4,4,2,2,2
sky-defender,data.enemy,EnemyData,0,33,0,0,0,12,0,6,0,6
